"","id","customer_id","courier_id","acceptance_latitude","acceptance_longitude"
"526",89400585,16284099,25236014,41.4070737,2.2098218
"527",89400808,118631,15410689,41.400223,2.147364
"528",89401181,20507185,17980164,41.4007808,2.1615912
"529",89401789,28085443,28356694,41.3932511,2.1575738
"530",89402264,1227822,17553920,41.3944186,2.0764119
"531",89402617,10772459,531678,41.3758386,2.1623581
"532",89403470,2170351,4622984,41.4023644,2.1796022
"533",89404432,608429,25603700,41.4348517,2.166505
"534",89404727,542153,8434602,41.3924588,2.1390544
"535",89405066,1102553,NA,NA,NA
"536",89405117,569440,26069217,41.4003934,2.1487021
"537",89405745,272456,1095688,41.4506346,2.2229472
"538",89406777,443288,15410703,41.3680833,2.131375
"539",89406857,21499657,14636290,41.3819388,2.1511247
"540",89406543,11632125,5210543,41.3573562,2.1277214
"541",89407812,7617836,11882421,41.4353026,2.1807559
"542",89407920,58461,11991029,41.4147744,2.1651222
"543",89408409,1800790,20828739,41.4012581,2.1798166
"544",89408851,29904555,22064858,41.3559323,2.0974359
"545",89409207,29905510,2024060,41.4052802,2.1384106
"546",89409252,8369252,27186265,41.3984028,2.1873561
"547",89410494,29441524,4967364,41.3795319,2.1728104
"548",89410525,10639429,18298181,41.3925494,2.14919
"549",89410606,4111040,15326660,41.375773,2.1203359
"550",89410849,357318,22287456,41.3946394,2.1910516
"551",89411303,29906480,4327211,41.4459430200001,2.24130403999798
"552",89411329,24452573,14596160,41.3806944,2.1467079
"553",89411409,400945,24814075,41.390721,2.1357227
"554",89411653,29904049,17402118,41.3811328,2.15103
"555",89412042,102749,13337765,41.3952334,2.1429502
"556",89412323,5146729,25556660,41.3886862,2.1368186
"557",89412372,27911534,3942782,41.4461381,2.2447024
"558",89412315,27710309,11193175,41.3984359409649,2.16133544476155
"559",89413383,22064675,11089208,41.4397123,2.2184206
"560",89413935,13084234,3943207,41.4223427,2.1643098
"561",89414111,92966,906063,41.4269127,2.1512736
"562",89413779,29907651,21461275,41.4302853,2.1817955
"563",89414348,25242091,2584629,41.3948682,2.1184409
"564",89414603,527647,26021248,41.4240881,2.1412998
"565",89415293,1138115,9999098,41.4448639986227,2.21280031931398
"566",89416259,29311402,12296091,41.3995129,2.1800663
"567",89416449,329102,1981394,41.4154713,2.1867374
"568",89419296,372278,24373046,41.4090021,2.1871462
"569",89421092,676279,2814820,41.406973,2.1337731
"570",89421294,25402921,27469279,41.4379165496184,2.15724803123064
"571",89423093,21140670,20827827,41.3821668,2.1693105
"572",89423926,29747130,25088594,41.4047934,2.1288527
"573",89424891,29914187,1163478,41.3750073688894,2.16862416473542
"574",89424933,2400784,5750891,41.439819,2.161647
"575",89426545,29914546,24807514,41.3940496488532,2.17221291460506
"576",89427533,683325,27130601,41.4152244,2.1618493
"577",89428144,3381723,1067803,41.3765205,2.171896
"578",89428202,475320,1126245,41.3921792,2.1444497
"579",89429006,2678485,27286919,41.4018429,2.1757319
"580",89429671,2531971,NA,NA,NA
"581",89430217,329879,28294393,41.3978211,2.1694148
"582",89431270,28714368,20488811,41.3931753,2.1451119
"583",89431306,12051479,11088925,41.4351817,2.1809692
"584",89431768,226466,14979159,41.403715,2.1690727
"585",89432406,24218326,20818599,41.3780543,2.1435761
"586",89433508,8191246,12651102,41.4039148,2.1815338
"587",89434476,846967,18018559,41.4044623,2.1328641
"588",89434818,29917959,3071811,41.3818607,2.1469914
"589",89434942,306461,23750412,41.3965105,2.1681968
"590",89435117,23066681,21763447,41.3823947498308,2.17547301203012
"591",89435401,19417942,11603003,41.3854950713379,2.16412391513788
"592",89435421,1085754,NA,NA,NA
"593",89436395,1821665,23478840,41.4080988,2.1553979
"594",89436525,12762971,21977131,41.3930275,2.1684651
"595",89436817,641974,28309292,41.3791634,2.171901
"596",89437706,1776081,20488811,41.3879917,2.1780506
"597",89437927,13265390,22956476,41.3795677750849,2.17048861003867
"598",89439183,1456656,17402120,41.4037088,2.1733636
"599",89439265,21156184,20488928,41.3845646,2.1792378
"600",89439901,225209,29264353,41.4118875,2.147026
"601",89440382,29920812,27284410,41.4182974,2.1996084
"602",89440522,18357053,27626805,41.4035948,2.1459069
"603",89440975,1084055,5572323,41.3918916788338,2.14411103166839
"604",89441665,786383,12935946,41.4290385,2.2116233
"605",89442875,7134870,8590944,41.4044056974852,2.17476727118462
"606",89442920,2400989,25236014,41.4069073,2.1933835
"607",89443255,253658,13440214,41.4114708781639,2.15255085378885
"608",89443487,19938193,11481818,41.4041321,2.1585247
"609",89438114,167760,12565588,41.4032634,2.134245
"610",89443865,1783840,112777,41.4348604,2.1725266
"611",89446383,24197949,8691555,41.447513,2.1733667
"612",89446448,3805845,23482874,41.3694759,2.1421964
"613",89447229,1242171,18047432,41.3903951221323,2.16737459963795
"614",89447243,87138,13925373,41.4058686,2.169613
"615",89447260,1421993,8592519,41.3995395,2.1693465
"616",89447296,857286,26067019,41.3841855,2.1000076
"617",89447418,23992055,11991095,41.3894344,2.1501142
"618",89446205,10539832,26743635,41.421558,2.1567504
"619",89448000,18970586,15411036,41.370365,2.0824822
"620",89448327,1299137,28013135,41.4619715,2.2479385
"621",89449015,6484205,26781411,41.4280528,2.1553769
"622",89449315,25792208,17788133,41.372925904618,2.1594202425351
"623",89449548,754234,28802407,41.3494104369738,2.06798187948985
"624",89449724,29923955,1562561,41.3844163,2.1396341
"625",89450309,23400251,1212311,41.4048379,2.1992117
"626",89450316,27616774,10742802,41.3812775,2.1887224
"627",89450604,670340,5450590,41.3857407,2.0760163
"628",89451162,28028675,17402118,41.4070388,2.1573225
"629",89451424,6786009,13818966,41.3958446,2.15705
"630",89451533,76341,3876462,41.4227255,2.1527943
"631",89452012,309375,1436229,41.3826488,2.1348142
"632",89452090,1477614,17787747,41.3568205,2.1181955
"633",89380255,19002180,1694388,41.3873999,2.1687983
"634",89380729,17367115,28294922,41.3886623,2.176851
"635",89380914,702035,29804443,41.3844779,2.1515856
"636",89381099,1041383,3071811,41.3807846,2.1677773
"637",89381727,5500528,28810510,41.4038887,2.1737136
"638",89382117,28209410,9516930,41.3780863,2.1652558
"639",89382166,1993653,24714960,41.404348,2.1456048
"640",89381788,2548098,29436156,41.44986,2.2200339
"641",89382996,114841,3910220,41.4180514,2.1727141
"642",89383867,1409080,576722,41.4034049,2.1895931
"643",89385309,29892555,17428635,41.3933247,2.1506633
"644",89385613,722202,24610330,41.4244755,2.1780262
"645",89384657,1376866,24807228,41.4530393,2.2194467
"646",89385652,12386696,14922398,41.3991193,2.1606883
"647",89385781,27020983,26839529,41.3835819,2.1555474
"648",89385886,253466,26316613,41.3740454541519,2.13640027575158
"649",89387387,2342338,2397363,41.3650933,2.0982346
"650",89387460,1698009,21759183,41.4450035,2.2360546
"651",89387886,5469875,26268481,41.3743414,2.1550652
"652",89388295,22634761,1496733,41.4296909,2.1911882
"653",89388650,1580842,27190542,41.3634905219463,2.12461983785231
"654",89389107,373279,1067803,41.4012565,2.1742017
"655",89389493,292294,3786599,41.3892979,2.1501083
"656",89389675,17697678,11991095,41.3943604,2.1697422
"657",89389782,1186105,17815533,41.4217313,2.1570082
"658",89389449,6527712,3100801,41.3911371,2.1917813
"659",89390166,103387,1126245,41.3786417,2.1332011
"660",89390461,18327220,28068147,41.4288819,2.1924729
"661",89390793,282090,952195,41.3867373,2.1771483
"662",89393281,200571,29093638,41.3828273,2.1658581
"663",89393616,450242,2397363,41.3522272,2.0727251
"664",89394167,18727152,13764230,41.3694932,2.0727609
"665",89394420,1178081,6081166,41.3835837,2.145543
"666",89394763,593405,1134914,41.3783907,2.1148151
"667",89395219,18504,23759684,41.4111879325766,2.21367828230538
"668",89395486,264218,11991095,41.3816933,2.1475068
"669",89396151,24728747,1623396,41.3782091,2.1721031
"670",89396636,838470,27974237,41.414616,2.1787123
"671",89398172,1312538,14596160,41.3789706,2.1663471
"672",89398555,17145555,1212306,41.3756689,2.1402866
"673",89399957,270573,14120520,41.4090857,2.1712169
"674",89400223,20441073,16948952,41.4139978,2.1370741
"675",89400927,1576445,28851180,41.4036531234546,2.17336630448901
"676",89401278,13661297,12390813,41.37531,2.1086
"677",89401867,20713306,1876167,41.4088923,2.1806507
"678",89402016,1184157,1623396,41.3788048,2.1775922
"679",89402048,591321,1875896,41.4005767,2.1674847
"680",89402053,901826,7246279,41.3773744,2.1786562
"681",89402401,1658030,2329619,41.4092975,2.165366
"682",89402592,8699791,27228944,41.411371,2.1859567
"683",89403292,1024783,9516930,41.3869089,2.1779342
"684",89404533,28033931,3071811,41.3838119,2.1723342
"685",89404696,17487213,17184153,41.4414717,2.1820033
"686",89404803,20757405,27273462,41.406924,2.1580713
"687",89404931,13291162,15060054,41.3620193,2.131333
"688",89405601,2730417,3943207,41.4134503,2.1631012
"689",89405622,8915220,22615304,41.3743357,2.1301273
"690",89406556,6734481,6081166,41.3917993,2.1523338
"691",89406847,1519782,25969775,41.3984322,2.1259618
"692",89406852,761178,27974265,41.4355437,2.180513
"693",89406975,14563093,8727938,41.4464891,2.1713558
"694",89407559,15829982,13728724,41.4082405809699,2.20635076984969
"695",89407628,3963446,26841300,41.3830404,2.1604695
"696",89407803,29616943,2919639,41.3939132,2.1669377
"697",89408053,29369520,4969729,41.431065132187,2.16698706277605
"698",89408786,19276107,24715091,41.3572937872492,2.12793045016156
"699",89408899,23433391,18799747,41.3911398,2.1344912
"700",89409000,636688,27673988,41.4038184,2.1735224
"701",89409225,495412,12243052,41.4243929,2.1514415
"702",89409466,1241570,12242963,41.40481754916,2.15423337634743
"703",89409330,9226086,11964027,41.3798967,2.1558549
"704",89409761,6989932,28803856,41.4032306,2.1734772
"705",89412613,19227204,10411235,41.3702955,2.1185249
"706",89414915,23943394,18840180,41.3838436,2.1943405
"707",89414970,3961863,28058990,41.4066919,2.1772421
"708",89415128,29910132,4130991,41.4003839297606,2.16427068226241
"709",89415616,2178590,17553996,41.3638088,2.1172406
"710",89416242,18341979,27665802,41.382799,2.1851518
"711",89416754,1773230,28759982,41.410002,2.2153239
"712",89417286,655682,22615304,41.3751499,2.1446118
"713",89417456,28341654,11964987,41.3945101,2.1713559
"714",89417666,19053493,11193175,41.3863553,2.1800474
"715",89417937,83480,4051720,41.3848361,2.1801833
"716",89418685,9329188,13033624,41.374987,2.1661237
"717",89419280,641974,18047432,41.407019,2.1510484
"718",89419380,23978729,22615304,41.3834254,2.1457518
"719",89421625,29711509,25602914,41.3920345,2.1525211
"720",89422297,22310878,8977568,41.3765837,2.1535318
"721",89423384,4623235,25461793,41.3791898,2.0748687
"722",89423961,10742247,6505319,41.4040878,2.173759
"723",89424973,29914722,17184153,41.4441296,2.2461484
"724",89425546,16639667,29485952,41.3762774798776,2.17724990496497
"725",89425816,7300187,26735333,41.3890037,2.1515699
"726",89426090,1359416,29436156,41.4169282,2.138926
"727",89426353,25330465,4503529,41.3937749,2.1579902
"728",89426549,29915450,8269988,41.3805818,2.1745999
"729",89428133,1159366,27087638,41.3838648,2.1789233
"730",89429359,4533043,29448520,41.4458612,2.1779032
"731",89429593,27726926,2329783,41.4218796806637,2.14074761561378
"732",89430288,3963061,28058990,41.4037313,2.1733852
"733",89431315,253312,952195,41.4034598,2.1759317
"734",89431386,4040369,28399269,41.3875319,2.1682785
"735",89431748,5347832,15326660,41.3717302,2.0997768
"736",89433053,186331,4485447,41.4242840556997,2.15343847441814
"737",89433661,8607331,28062021,41.4089714,2.1807197
"738",89434763,20845848,790853,41.4185568,2.1805402
"739",89435215,8128326,2901832,41.3788240403322,2.16097441502117
"740",89435240,11639822,28463899,41.4097143,2.216954
"741",89436540,17411977,14158818,41.3997688,2.160587
"742",89436868,329768,14595880,41.443344728488,2.2296796902098
"743",89436889,14603370,29063240,41.4074688,2.1653344
"744",89437101,620129,27225210,41.4290735,2.2116589
"745",89437113,272064,3221210,41.3804037,2.1742882
"746",89437336,1698804,12975496,41.374778,2.1608743
"747",89438308,9505,26067019,41.37497,2.1164421
"748",89438540,898057,22721664,41.4023007,2.2017823
"749",89438586,29200278,6934381,41.3804494,2.1677807
"750",89427752,25180442,28010018,41.4150544,2.2031987
"751",89439125,651946,17717494,41.4055177,2.1537018
"752",89439563,69986,5750891,41.4114489,2.1505265
"753",89440566,2739113,17214928,41.3528583,2.1062717
"754",89441425,9355842,25136826,41.4290833,2.211605
"755",89441465,12813347,25134483,41.4517339,2.2351567
"756",89444435,2100502,15060056,41.4430198,2.2293129
"757",89444716,8336066,10411235,41.3749219,2.1160437
"758",89444953,100676,20818558,41.3556009,2.0655627
"759",89445256,581259,12602530,41.3575132,2.1277357
"760",89445521,17298242,13808137,41.3720896840481,2.11890614591736
"761",89447147,3155053,28309292,41.3837453,2.1833759
"762",89447343,27632055,29110365,41.3822992926521,2.15860306719236
"763",89447473,4570339,24714960,41.3602751,2.1284089
"764",89449139,1465827,3332293,41.3665583,2.0788153
"765",89449354,29492532,7246279,41.3757792,2.1396152
"766",89449511,1753729,14120520,41.3961894,2.1638198
"767",89449571,14774317,NA,NA,NA
"768",89451170,54474,28356694,41.4075719,2.1843175
"769",89451730,648452,25136826,41.429065,2.21158
"770",89451851,130074,19084583,41.4118271,2.1649787
"771",89452205,22725760,NA,NA,NA
"772",89452437,1585033,13764309,41.3827974,2.1715992
"773",89454383,2678062,21983522,41.4082832,2.1839171
"774",89454460,15685996,27228944,41.3783503,2.1584279
"775",89454989,8288494,24814075,41.3708668,2.1431218
"776",89455899,8392740,17402123,41.3787309,2.1652947
"777",89456227,1531624,28761570,41.435246,2.2193938
"778",89456243,661639,26068347,41.4203464,2.2213084
"779",89457105,2569395,4503495,41.4010041,2.1548089
"780",89457163,1117323,17787751,41.4338286,2.2249158
"781",89457501,844642,NA,NA,NA
"782",89451528,789636,22671925,41.4145747,2.1688856
"783",89458711,2882146,25557774,41.4024161218413,2.16929645507573
"784",89459984,466386,1095688,41.404365,2.1564082
"785",89459985,20568,2584638,41.43854,2.21978
"786",89460198,7317535,29636767,41.3873753,2.1943845
"787",89460640,64293,3098659,41.3815333,2.1416101
"788",89460728,5589105,14542854,41.3722457,2.1378649
"789",89460823,17871769,NA,NA,NA
"790",89461881,175042,27974251,41.4177129,2.1853835
"791",89462139,2378342,3332293,41.3606259,2.1048978
"792",89464277,1492764,1805803,41.4353941,2.2181502
"793",89464933,824143,1126245,41.4036931,2.1431894
"794",89466741,19224680,1694333,41.3863684,2.1463669
"795",89467063,2880293,NA,NA,NA
"796",89467899,798423,27186265,41.3765325,2.1199399
"797",89468073,29505382,27476342,41.4050934,2.1449496
"798",89468086,1581570,27679321,41.3726413,2.1557875
"799",89468531,11616352,NA,NA,NA
"800",89468654,764250,22567060,41.42956,2.1843861
"801",89469373,2109179,23071110,41.3639975013597,2.1192426793297
"802",89469538,27202910,10401370,41.4483569,2.228922
"803",89469935,948707,7198569,41.3935634,2.140109
"804",89470026,5623774,12296074,41.393476,2.17411059999995
"805",89470089,1119728,3876580,41.3977894,2.1168393
"806",89470118,8974904,2710750,41.3931787,2.149669
"807",89470731,13654181,14978993,41.3975964,2.1392892
"808",89470855,1327783,2919567,41.4077786,2.1742719
"809",89470997,487656,1943205,41.3752919,2.1662747
"810",89471168,6788610,18298181,41.3883632,2.1329772
"811",89471489,28840936,NA,NA,NA
"812",89471686,25576620,27665800,41.4002875,2.1593656
"813",89471812,1416231,NA,NA,NA
"814",89472168,957806,20488811,41.3822982,2.1602909
"815",89472227,1250986,14879235,41.4399418,2.244611
"816",89472383,5934898,22567062,41.4530539,2.252046
"817",89472580,11219255,2316818,41.4317661,2.1843207
"818",89465997,25109910,24809150,41.3785198,2.1399073
"819",89466094,13780869,NA,NA,NA
"820",89466196,3941626,20488966,41.4100135,2.1556938
"821",89466276,1242691,29802866,41.4081933,2.1468162
"822",89466792,4312355,29063579,41.3688962690109,2.12550312280655
"823",89467630,555090,27953680,41.4535526,2.2180551
"824",89468173,15527033,27286919,41.3826856,2.1813318
"825",89468800,486477,22279652,41.4084422,2.1659197
"826",89468964,28010999,28810510,41.3972273,2.176338
"827",89469346,1070617,NA,NA,NA
"828",89469765,635083,NA,NA,NA
"829",89470120,10373877,9184151,41.3639804,2.0812529
"830",89470811,29927082,9448474,41.4212449,2.2132265
"831",89471387,27486730,NA,NA,NA
"832",89471767,1073037,27915731,41.3924116,2.1493461
"833",89472256,3414845,26838784,41.3795235,2.1793175
"834",89472297,843412,27662820,41.3957384,2.1808983
"835",89474221,14668954,NA,NA,NA
"836",89474440,505724,12045375,41.4081373207929,2.17935718595982
"837",89474513,28847163,29264589,41.3860326,2.1622696
"838",89475586,15746369,27228915,41.4102659,2.1801389
"839",89476610,737037,NA,NA,NA
"840",89477034,58200,15241335,41.3977894,2.1168393
"841",89477314,486522,26880491,41.3990025,2.1805153
"842",89479001,5170072,27186265,41.380053,2.1261554
"843",89479011,27800,28248608,41.363097,2.1090699
"844",89479016,919187,22615307,41.3729436,2.1353646
"845",89479463,861797,NA,NA,NA
"846",89479468,4418701,NA,NA,NA
"847",89480492,1322669,3533421,41.3879748,2.1812453
"848",89480842,1846820,22580137,41.3951047,2.1428088
"849",89480941,19003545,2221931,41.3633941,2.0606988
"850",89481313,845648,1668612,41.4481663,2.2307374
"851",89481593,12164070,29204188,41.377394,2.1902412
"852",89481782,51066,27269420,41.4218998,2.1465221
"853",89481892,22391008,2308749,41.359831,2.138939
"854",89482218,3375099,19129958,41.39642,2.125554
"855",89482234,10534632,18907018,41.3937964,2.171025
"856",89482767,3951404,2329866,41.402258,2.166254
"857",89483128,966391,1413413,41.3880862,2.1426843
"858",89483385,2945730,NA,NA,NA
"859",89483561,8993,18048488,41.3858273,2.1644265
"860",89483998,1369623,604053,41.4056746,2.163348
"861",89484005,21026736,646395,41.3650251,2.0912653
"862",89484266,11209161,29636171,41.3946218,2.1907186
"863",89486698,14842763,3084803,41.4101925,2.1695471
"864",89487007,818474,26263255,41.3847312659347,2.16636783602884
"865",89487023,361338,NA,NA,NA
"866",89487228,641892,25916100,41.4456797,2.2143093
"867",89487546,646837,2329866,41.4105884,2.1645688
"868",89487991,368858,22361565,41.4066595,2.1907937
"869",89488258,2067430,NA,NA,NA
"870",89489646,813889,13440214,41.3542583,2.0872013
"871",89489660,1019295,24165788,41.3668211,2.0579067
"872",89489841,549348,23958553,41.3918187,2.1682875
"873",89490527,8753776,930280,41.3826601670715,2.0817443211233
"874",89490595,411286,27916196,41.3730837,2.1650848
"875",89491767,23536233,2814603,41.4001511,2.162765
"876",89491795,416424,17402134,41.3812747,2.1592971
"877",89492040,2753911,1746125,41.4473747,2.2299331
"878",89492159,275329,17184165,41.3609161,2.1297615
"879",89492360,14310130,790846,41.4399241,2.2221634
"880",89494089,607541,NA,NA,NA
"881",89494719,17035547,18800461,41.4381474,2.1520735
"882",89494917,1720824,24651074,41.3944588,2.1500232
"883",89495928,1932443,17980311,41.3799796,2.1593906
"884",89495943,2010966,5089700,41.3843583785221,2.17925476053392
"885",89496383,25896964,5493369,41.3466232,2.1043999
"886",89496482,18424906,27234323,41.4039815,2.1550552
"887",89497260,9611690,11991026,41.365067,2.1367382
"888",89497611,1944642,15327016,41.4492455,2.2089926
"889",89498501,29242296,13764309,41.3612243,2.1084381
"890",89498745,27450910,5416338,41.3720489037306,2.11861242459866
"891",89498846,29938544,15016013,41.3595264708709,2.09753036499023
"892",89499851,373778,24377127,41.3885109,2.1419362
"893",89500040,15637,13532031,41.3929799,2.1412162
"894",89500047,10433914,25603700,41.416073,2.1478519
"895",89500576,10271106,2783561,41.3849456,2.1669543
"896",89501545,29827500,5089937,41.3925366,2.1918844
"897",89501733,2541128,1412103,41.3878847,2.1536316
"898",89502825,8490840,2397363,41.3645428,2.0849556
"899",89503469,3388629,12242969,41.3722437,2.1653384
"900",89503482,747268,17214928,41.3658927,2.1007221
"901",89504074,1812330,28405973,41.3752779,2.1389
"902",89504376,29441524,28053000,41.3768790372309,2.17275847730534
"903",89504828,24152762,NA,NA,NA
"904",89505472,40604,27281404,41.3615604,2.0924269
"905",89505857,530137,7095949,41.3987901,2.2042966
"906",89506009,5129744,22237499,41.3594802,2.1049322
"907",89506306,29936060,7941709,41.4128502,2.1406623
"908",89507503,2654755,3100788,41.4015141185182,2.13968140589195
"909",89508146,29589357,11991099,41.4057007,2.1661731
"910",89508399,7452685,407110,41.3603071,2.1427361
"911",89452759,1562236,1623374,41.4241145,2.1858246
"912",89453348,29920238,27873163,41.386895,2.1796344
"913",89453532,29924288,20828739,41.39204,2.19634
"914",89453615,16350213,14979165,41.3957453,2.1493447
"915",89453738,775349,23801263,41.392852,2.1509854
"916",89454586,639491,19516067,41.3491865,2.1071307
"917",89455288,29925328,646249,41.3666422,2.1346829
"918",89455706,4256904,17211732,41.4023354,2.2105777
"919",89456079,18616471,1210766,41.4108432,2.2186824
"920",89456288,2287660,29264353,41.4140115,2.138104
"921",89457020,6335386,14595884,41.3883508,2.1240469
"922",89457382,8945070,22209005,41.390339,2.1760385
"923",89457447,495251,1496802,41.386107,2.1245971
"924",89457536,2014395,2329866,41.4106402,2.1760533
"925",89457693,8560564,12602673,41.3975389,2.1648304
"926",89457706,13262575,994782,41.3936435,2.1525648
"927",89458378,11644925,28764966,41.3988455,2.1543281
"928",89458526,811156,11746013,41.4069297,2.1714857
"929",89458825,11312704,28795066,41.4041265,2.1700336
"930",89458853,3864052,17402126,41.4237552,2.1915674
"931",89459334,26089224,9608687,41.3786593,2.1725237
"932",89460142,343761,NA,NA,NA
"933",89460343,693920,NA,NA,NA
"934",89460764,2424736,23071110,41.36668964374,2.13570863777896
"935",89461539,1064999,28757024,41.4002581,2.1865996
"936",89462298,18833947,NA,NA,NA
"937",89462478,1640929,22237499,41.3622404,2.0805968
"938",89465302,589636,NA,NA,NA
"939",89465779,1361831,14978982,41.3830337,2.0544197
"940",89466824,7185839,26791069,41.3607179,2.1417121
"941",89467465,23373484,NA,NA,NA
"942",89467700,1333186,20827660,41.4049226,2.1407469
"943",89468668,828287,20818622,41.450939,2.2444626
"944",89468688,3911769,9088058,41.3650734,2.0785768
"945",89468732,18348016,2489655,41.3826129,2.15025100000003
"946",89462086,7788704,2052737,41.3762688,2.0875263
"947",89469084,26309004,18774268,41.4082737,2.1504026
"948",89469203,744132,9088860,41.3852096,2.1406318
"949",89469424,29559494,22900709,41.3733618,2.1598935
"950",89470234,21317658,924025,41.3780343,2.1713507
"951",89471393,19540735,28399269,41.3815731,2.161764
"952",89471406,29926020,10798990,41.3967931,2.1459799
"953",89471646,23768857,28059514,41.3912864,2.1828153
"954",89471813,18779262,5818739,41.4260297,2.1575079
"955",89474438,413417,3482999,41.4027686,2.1356258
"956",89474792,23306377,28345796,41.394308,2.1480115
"957",89476831,281943,13033828,41.3965984,2.1335358
"958",89477075,29926458,NA,NA,NA
"959",89477226,23717319,10303677,41.4310948382072,2.16548413038254
"960",89479047,12896968,1694388,41.3730653,2.1613584
"961",89479338,16345830,6942095,41.3933329,2.1308122
"962",89479564,15927237,1126245,41.3987462,2.1507437
"963",89480082,8483936,27186270,41.4184457,2.2019824
"964",89480229,3034516,1854149,41.3849105,2.1672147
"965",89480525,613354,26740983,41.3817084,2.1603148
"966",89480850,237808,NA,NA,NA
"967",89481727,109281,NA,NA,NA
"968",89482267,1241152,17402134,41.399312,2.1832656
"969",89482800,6470087,NA,NA,NA
"970",89483253,1208495,NA,NA,NA
"971",89483527,5453970,1549370,41.4122687,2.1905784
"972",89483628,9638318,22567062,41.4478186044829,2.24432699382305
"973",89484453,11538861,5572323,41.3708517,2.1176946
"974",89484537,1780852,15060056,41.4505235,2.2245699
"975",89485127,722773,13819108,41.4168053,2.1907701
"976",89485919,736817,17553996,41.3638088,2.1172406
"977",89479874,1937330,4969729,41.4189015,2.1699515
"978",89487016,29933238,5493369,41.3706699,2.10367
"979",89487047,3808902,23855117,41.4004871,2.2024087
"980",89487290,1836580,23320023,41.395972,2.1277056
"981",89488395,23708245,4343809,41.4505851,2.2167029
"982",89488413,29806408,1067743,41.3731714,2.1665902
"983",89488866,725485,29440724,41.4093121,2.1726377
"984",89489959,738194,22536041,41.435356,2.2130298
"985",89490573,17081244,NA,NA,NA
"986",89492061,6394396,17211939,41.4023623,2.1780818
"987",89495440,4512276,17211719,41.3820031,2.1726236
"988",89495910,1070548,17211732,41.3940808,2.1487419
"989",89496607,607541,4503578,41.399251,2.1596635
"990",89496681,29172364,17787749,41.3793084,2.1525607
"991",89496992,4531892,18907018,41.407855181564,2.15691610942364
"992",89497264,3093643,1694333,41.3810234,2.136425
"993",89497284,3317454,1623396,41.3900705,2.162364
"994",89497912,13558345,26743635,41.396212,2.1553428
"995",89498382,297668,NA,NA,NA
"996",89499095,730994,9999096,41.3961052,2.1842848
"997",89499356,767030,8269988,41.3969409,2.1923995
"998",89499711,3890743,15241337,41.3741462,2.1458982
"999",89501682,29938623,9184151,41.3573594,2.0671198
"1000",89502513,4557817,29852125,41.4022357,2.2049533
